Column3;Column4;Column5;Column6;Column7;Column8
 -1.370122785816118E+07; -1.946623527618839E+08;  3.788724079500437E+05;  2.405406075608559E+01;  1.490704410339577E+01; -7.619160754933878E-01
 -1.369401183129716E+07; -1.946578805218002E+08;  3.786438328766078E+05;  2.405278499836402E+01;  1.490788977305690E+01; -7.619177472053851E-01
 -1.368679618716562E+07; -1.946534080280292E+08;  3.784152573018521E+05;  2.405150920582738E+01;  1.490873535183084E+01; -7.619194176774577E-01
 -1.367958092577714E+07; -1.946489352805982E+08;  3.781866812261194E+05;  2.405023337847321E+01;  1.490958083970593E+01; -7.619210869051924E-01
 -1.367236604714206E+07; -1.946444622795345E+08;  3.779581046498269E+05;  2.404895751629940E+01;  1.491042623666981E+01; -7.619227548843908E-01
 -1.366515155127081E+07; -1.946399890248653E+08;  3.777295275733322E+05;  2.404768161930425E+01;  1.491127154270948E+01; -7.619244216110790E-01
 -1.365793743817395E+07; -1.946355155166179E+08;  3.775009499969780E+05;  2.404640568748651E+01;  1.491211675781128E+01; -7.619260870815303E-01
 -1.365072370786181E+07; -1.946310417548197E+08;  3.772723719211966E+05;  2.404512972084548E+01;  1.491296188196099E+01; -7.619277512923155E-01
 -1.364351036034492E+07; -1.946265677394978E+08;  3.770437933463454E+05;  2.404385371938102E+01;  1.491380691514380E+01; -7.619294142402975E-01
 -1.363629739563367E+07; -1.946220934706797E+08;  3.768152142727822E+05;  2.404257768309366E+01;  1.491465185734442E+01; -7.619310759226892E-01
 -1.362908481373855E+07; -1.946176189483925E+08;  3.765866347009242E+05;  2.404130161198458E+01;  1.491549670854703E+01; -7.619327363370632E-01
 -1.362187261466995E+07; -1.946131441726637E+08;  3.763580546311140E+05;  2.404002550605577E+01;  1.491634146873542E+01; -7.619343954813882E-01
 -1.361466079843837E+07; -1.946086691435204E+08;  3.761294740637541E+05;  2.403874936531002E+01;  1.491718613789299E+01; -7.619360533540469E-01
 -1.360744936505428E+07; -1.946041938609900E+08;  3.759008929992020E+05;  2.403747318975103E+01;  1.491803071600280E+01; -7.619377099538900E-01
 -1.360023831452802E+07; -1.945997183250999E+08;  3.756723114379048E+05;  2.403619697938344E+01;  1.491887520304763E+01; -7.619393652802318E-01
 -1.359302764687011E+07; -1.945952425358773E+08;  3.754437293801904E+05;  2.403492073421295E+01;  1.491971959901007E+01; -7.619410193329283E-01
 -1.358581736209098E+07; -1.945907664933496E+08;  3.752151468264163E+05;  2.403364445424631E+01;  1.492056390387252E+01; -7.619426721123554E-01
 -1.357860746020105E+07; -1.945862901975441E+08;  3.749865637770444E+05;  2.403236813949147E+01;  1.492140811761729E+01; -7.619443236194776E-01
 -1.357139794121075E+07; -1.945818136484882E+08;  3.747579802323878E+05;  2.403109178995762E+01;  1.492225224022670E+01; -7.619459738558731E-01
 -1.356418880513054E+07; -1.945773368462091E+08;  3.745293961928487E+05;  2.402981540565525E+01;  1.492309627168307E+01; -7.619476228237572E-01
 -1.355698005197084E+07; -1.945728597907343E+08;  3.743008116588295E+05;  2.402853898659622E+01;  1.492394021196886E+01; -7.619492705260269E-01
 -1.354977168174207E+07; -1.945683824820910E+08;  3.740722266306579E+05;  2.402726253279391E+01;  1.492478406106674E+01; -7.619509169662972E-01
 -1.354256369445464E+07; -1.945639049203067E+08;  3.738436411087662E+05;  2.402598604426317E+01;  1.492562781895961E+01; -7.619525621489176E-01
 -1.353535609011897E+07; -1.945594271054088E+08;  3.736150550934970E+05;  2.402470952102054E+01;  1.492647148563079E+01; -7.619542060790350E-01
 -1.352814886874548E+07; -1.945549490374245E+08;  3.733864685852528E+05;  2.402343296308420E+01;  1.492731506106398E+01; -7.619558487625984E-01
 -1.352094203034461E+07; -1.945504707163813E+08;  3.731578815843612E+05;  2.402215637047418E+01;  1.492815854524347E+01; -7.619574902064246E-01
 -1.351373557492667E+07; -1.945459921423065E+08;  3.729292940912396E+05;  2.402087974321229E+01;  1.492900193815413E+01; -7.619591304182194E-01
 -1.350652950250214E+07; -1.945415133152275E+08;  3.727007061062455E+05;  2.401960308132237E+01;  1.492984523978158E+01; -7.619607694066168E-01
 -1.349932381308135E+07; -1.945370342351717E+08;  3.724721176297218E+05;  2.401832638471345E+01;  1.493068845015920E+01; -7.619624071217164E-01
 -1.349211850667474E+07; -1.945325549021665E+08;  3.722435286620855E+05;  2.401704965347579E+01;  1.493153156924585E+01; -7.619640436060049E-01
 -1.348491358329272E+07; -1.945280753162393E+08;  3.720149392036796E+05;  2.401577288762539E+01;  1.493237459703107E+01; -7.619656788640965E-01
 -1.347770904294565E+07; -1.945235954774174E+08;  3.717863492548764E+05;  2.401449608717845E+01;  1.493321753350530E+01; -7.619673129006834E-01
 -1.347050488564387E+07; -1.945191153857283E+08;  3.715577588160634E+05;  2.401321925215132E+01;  1.493406037865993E+01; -7.619689457204828E-01
 -1.346330111139780E+07; -1.945146350411994E+08;  3.713291678875834E+05;  2.401194238256052E+01;  1.493490313248723E+01; -7.619705773282464E-01
 -1.345609772021776E+07; -1.945101544438580E+08;  3.711005764697939E+05;  2.401066547842263E+01;  1.493574579498039E+01; -7.619722077287268E-01
 -1.344889471211419E+07; -1.945056735937315E+08;  3.708719845630676E+05;  2.400938853975426E+01;  1.493658836613340E+01; -7.619738369266669E-01
 -1.344169208709741E+07; -1.945011924908474E+08;  3.706433921677470E+05;  2.400811156657202E+01;  1.493743084594109E+01; -7.619754649267501E-01
 -1.343448984517774E+07; -1.944967111352331E+08;  3.704147992842197E+05;  2.400683455889247E+01;  1.493827323439905E+01; -7.619770917336277E-01
 -1.342728798636550E+07; -1.944922295269159E+08;  3.701862059128284E+05;  2.400555751673213E+01;  1.493911553150366E+01; -7.619787173518757E-01
 -1.342008651067114E+07; -1.944877476659233E+08;  3.699576120539159E+05;  2.400428044010732E+01;  1.493995773725199E+01; -7.619803417859554E-01
 -1.341288541810489E+07; -1.944832655522827E+08;  3.697290177078843E+05;  2.400300332903426E+01;  1.494079985164185E+01; -7.619819650402428E-01
 -1.340568470867714E+07; -1.944787831860214E+08;  3.695004228750169E+05;  2.400172618352897E+01;  1.494164187467171E+01; -7.619835871189968E-01
 -1.339848438239822E+07; -1.944743005671670E+08;  3.692718275557160E+05;  2.400044900360724E+01;  1.494248380634065E+01; -7.619852080263101E-01
 -1.339128443927842E+07; -1.944698176957468E+08;  3.690432317503244E+05;  2.399917178928460E+01;  1.494332564664841E+01; -7.619868277661528E-01
 -1.338408487932810E+07; -1.944653345717882E+08;  3.688146354591846E+05;  2.399789454057631E+01;  1.494416739559526E+01; -7.619884463423103E-01
 -1.337688570255750E+07; -1.944608511953186E+08;  3.685860386826247E+05;  2.399661725749730E+01;  1.494500905318206E+01; -7.619900637583950E-01
 -1.336968690897700E+07; -1.944563675663654E+08;  3.683574414210320E+05;  2.399533994006215E+01;  1.494585061941018E+01; -7.619916800178341E-01
 -1.336248849859694E+07; -1.944518836849561E+08;  3.681288436747491E+05;  2.399406258828510E+01;  1.494669209428148E+01; -7.619932951238466E-01
 -1.335529047142750E+07; -1.944473995511180E+08;  3.679002454440892E+05;  2.399278520218000E+01;  1.494753347779827E+01; -7.619949090794540E-01
 -1.334809282747900E+07; -1.944429151648785E+08;  3.676716467294097E+05;  2.399150778176028E+01;  1.494837476996330E+01; -7.619965218874256E-01
 -1.334089556676182E+07; -1.944384305262651E+08;  3.674430475310534E+05;  2.399023032703891E+01;  1.494921597077971E+01; -7.619981335503274E-01
 -1.333369868928626E+07; -1.944339456353052E+08;  3.672144478493929E+05;  2.398895283802846E+01;  1.495005708025105E+01; -7.619997440704918E-01
 -1.332650219506249E+07; -1.944294604920261E+08;  3.669858476847112E+05;  2.398767531474100E+01;  1.495089809838115E+01; -7.620013534499792E-01
 -1.331930608410081E+07; -1.944249750964553E+08;  3.667572470374405E+05;  2.398639775718810E+01;  1.495173902517418E+01; -7.620029616906177E-01
 -1.331211035641158E+07; -1.944204894486202E+08;  3.665286459078491E+05;  2.398512016538088E+01;  1.495257986063457E+01; -7.620045687939712E-01
 -1.330491501200503E+07; -1.944160035485481E+08;  3.663000442962795E+05;  2.398384253932990E+01;  1.495342060476700E+01; -7.620061747613356E-01
 -1.329772005089140E+07; -1.944115173962664E+08;  3.660714422030896E+05;  2.398256487904522E+01;  1.495426125757636E+01; -7.620077795937457E-01
 -1.329052547308099E+07; -1.944070309918026E+08;  3.658428396286368E+05;  2.398128718453635E+01;  1.495510181906772E+01; -7.620093832919643E-01
 -1.328333127858412E+07; -1.944025443351841E+08;  3.656142365732342E+05;  2.398000945581227E+01;  1.495594228924632E+01; -7.620109858564703E-01
 -1.327613746741095E+07; -1.943980574264382E+08;  3.653856330372095E+05;  2.397873169288139E+01;  1.495678266811747E+01; -7.620125872874848E-01
 -1.326894403957176E+07; -1.943935702655924E+08;  3.651570290209800E+05;  2.397745389575159E+01;  1.495762295568660E+01; -7.620141875849260E-01
 -1.326175099507689E+07; -1.943890828526739E+08;  3.649284245247990E+05;  2.397617606443018E+01;  1.495846315195917E+01; -7.620157867484574E-01
 -1.325455833393654E+07; -1.943845951877103E+08;  3.646998195490390E+05;  2.397489819892391E+01;  1.495930325694071E+01; -7.620173847774598E-01
 -1.324736605616099E+07; -1.943801072707289E+08;  3.644712140940428E+05;  2.397362029923895E+01;  1.496014327063666E+01; -7.620189816710159E-01
 -1.324017416176042E+07; -1.943756191017571E+08;  3.642426081601530E+05;  2.397234236538091E+01;  1.496098319305246E+01; -7.620205774279558E-01
 -1.323298265074518E+07; -1.943711306808222E+08;  3.640140017476976E+05;  2.397106439735487E+01;  1.496182302419347E+01; -7.620221720468239E-01
 -1.322579152312541E+07; -1.943666420079517E+08;  3.637853948570192E+05;  2.396978639516532E+01;  1.496266276406491E+01; -7.620237655259006E-01
 -1.321860077891150E+07; -1.943621530831729E+08;  3.635567874884903E+05;  2.396850835881621E+01;  1.496350241267189E+01; -7.620253578631964E-01
 -1.321141041811356E+07; -1.943576639065132E+08;  3.633281796424240E+05;  2.396723028831094E+01;  1.496434197001932E+01; -7.620269490564704E-01
 -1.320422044074190E+07; -1.943531744780000E+08;  3.630995713191926E+05;  2.396595218365238E+01;  1.496518143611191E+01; -7.620285391032029E-01
 -1.319703084680679E+07; -1.943486847976607E+08;  3.628709625190794E+05;  2.396467404484286E+01;  1.496602081095409E+01; -7.620301280006405E-01
 -1.318984163631842E+07; -1.943441948655226E+08;  3.626423532424867E+05;  2.396339587188421E+01;  1.496686009455006E+01; -7.620317157457919E-01
 -1.318265280928707E+07; -1.943397046816130E+08;  3.624137434897423E+05;  2.396211766477774E+01;  1.496769928690367E+01; -7.620333023354089E-01
 -1.317546436572295E+07; -1.943352142459596E+08;  3.621851332611889E+05;  2.396083942352428E+01;  1.496853838801843E+01; -7.620348877660410E-01
 -1.316827630563638E+07; -1.943307235585894E+08;  3.619565225572139E+05;  2.395956114812418E+01;  1.496937739789748E+01; -7.620364720340040E-01
 -1.316108862903750E+07; -1.943262326195299E+08;  3.617279113781154E+05;  2.395828283857734E+01;  1.497021631654351E+01; -7.620380551354069E-01
 -1.315390133593664E+07; -1.943217414288086E+08;  3.614992997242361E+05;  2.395700449488322E+01;  1.497105514395879E+01; -7.620396370661666E-01
 -1.314671442634398E+07; -1.943172499864527E+08;  3.612706875959784E+05;  2.395572611704086E+01;  1.497189388014510E+01; -7.620412178220155E-01
 -1.313952790026981E+07; -1.943127582924896E+08;  3.610420749936849E+05;  2.395444770504890E+01;  1.497273252510368E+01; -7.620427973985002E-01
 -1.313234175772437E+07; -1.943082663469467E+08;  3.608134619176537E+05;  2.395316925890560E+01;  1.497357107883522E+01; -7.620443757910182E-01
 -1.312515599871793E+07; -1.943037741498514E+08;  3.605848483683169E+05;  2.395189077860890E+01;  1.497440954133983E+01; -7.620459529948196E-01
 -1.311797062326065E+07; -1.942992817012311E+08;  3.603562343459874E+05;  2.395061226415639E+01;  1.497524791261699E+01; -7.620475290050139E-01
 -1.311078563136283E+07; -1.942947890011130E+08;  3.601276198510379E+05;  2.394933371554539E+01;  1.497608619266550E+01; -7.620491038166026E-01
 -1.310360102303472E+07; -1.942902960495246E+08;  3.598990048838109E+05;  2.394805513277293E+01;  1.497692438148346E+01; -7.620506774244760E-01
 -1.309641679828659E+07; -1.942858028464932E+08;  3.596703894446939E+05;  2.394677651583583E+01;  1.497776247906828E+01; -7.620522498234594E-01
 -1.308923295712864E+07; -1.942813093920462E+08;  3.594417735340297E+05;  2.394549786473068E+01;  1.497860048541653E+01; -7.620538210082763E-01
 -1.308204949957117E+07; -1.942768156862111E+08;  3.592131571522206E+05;  2.394421917945394E+01;  1.497943840052403E+01; -7.620553909736349E-01
 -1.307486642562440E+07; -1.942723217290151E+08;  3.589845402995795E+05;  2.394294046000191E+01;  1.498027622438574E+01; -7.620569597141937E-01
 -1.306768373529857E+07; -1.942678275204856E+08;  3.587559229765087E+05;  2.394166170637079E+01;  1.498111395699573E+01; -7.620585272246121E-01
 -1.306050142860401E+07; -1.942633330606500E+08;  3.585273051833659E+05;  2.394038291855677E+01;  1.498195159834717E+01; -7.620600934995529E-01
 -1.305331950555086E+07; -1.942588383495357E+08;  3.582986869205385E+05;  2.393910409655597E+01;  1.498278914843224E+01; -7.620616585337086E-01
 -1.304613796614948E+07; -1.942543433871700E+08;  3.580700681883842E+05;  2.393782524036455E+01;  1.498362660724219E+01; -7.620632223218333E-01
 -1.303895681041005E+07; -1.942498481735805E+08;  3.578414489872754E+05;  2.393654634997874E+01;  1.498446397476719E+01; -7.620647848587465E-01
 -1.303177603834286E+07; -1.942453527087943E+08;  3.576128293175697E+05;  2.393526742539490E+01;  1.498530125099638E+01; -7.620663461393811E-01
 -1.302459564995822E+07; -1.942408569928390E+08;  3.573842091796994E+05;  2.393398846660955E+01;  1.498613843591778E+01; -7.620679061587818E-01
 -1.301741564526632E+07; -1.942363610257419E+08;  3.571555885740221E+05;  2.393270947361936E+01;  1.498697552951828E+01; -7.620694649121429E-01
 -1.301023602427751E+07; -1.942318648075304E+08;  3.569269675008953E+05;  2.393143044642133E+01;  1.498781253178359E+01; -7.620710223948466E-01
 -1.300305678700194E+07; -1.942273683382320E+08;  3.566983459607214E+05;  2.393015138501271E+01;  1.498864944269819E+01; -7.620725786024529E-01
 -1.299587793344989E+07; -1.942228716178739E+08;  3.564697239538431E+05;  2.392887228939114E+01;  1.498948626224534E+01; -7.620741335307786E-01
 -1.298869946363169E+07; -1.942183746464838E+08;  3.562411014807075E+05;  2.392759315955465E+01;  1.499032299040699E+01; -7.620756871758747E-01
 -1.298152137755758E+07; -1.942138774240888E+08;  3.560124785416722E+05;  2.392631399551312E+01;  1.499115962714686E+01; -7.620772395403810E-01
 -1.297434367523780E+07; -1.942093799507166E+08;  3.557838551371247E+05;  2.392503479727739E+01;  1.499199617250376E+01; -7.620787906242814E-01
 -1.296716635668266E+07; -1.942048822263945E+08;  3.555552312674075E+05;  2.392375556484626E+01;  1.499283262645564E+01; -7.620803404241778E-01
 -1.295998942190230E+07; -1.942003842511499E+08;  3.553266069329828E+05;  2.392247629822010E+01;  1.499366898898090E+01; -7.620818889374110E-01
 -1.295281287090713E+07; -1.941958860250103E+08;  3.550979821341932E+05;  2.392119699740075E+01;  1.499450526005843E+01; -7.620834361620421E-01
 -1.294563670370731E+07; -1.941913875480030E+08;  3.548693568714410E+05;  2.391991766239145E+01;  1.499534143966763E+01; -7.620849820967983E-01
 -1.293846092031315E+07; -1.941868888201556E+08;  3.546407311450541E+05;  2.391863829319680E+01;  1.499617752778848E+01; -7.620865267410410E-01
 -1.293128552073479E+07; -1.941823898414955E+08;  3.544121049555093E+05;  2.391735888982259E+01;  1.499701352440146E+01; -7.620880700947090E-01
 -1.292411050498265E+07; -1.941778906120501E+08;  3.541834783031493E+05;  2.391607945227585E+01;  1.499784942948768E+01; -7.620896121583112E-01
 -1.291693587306687E+07; -1.941733911318469E+08;  3.539548511883318E+05;  2.391479998056464E+01;  1.499868524302886E+01; -7.620911529328618E-01
 -1.290976162499771E+07; -1.941688914009134E+08;  3.537262236115187E+05;  2.391352047469809E+01;  1.499952096500727E+01; -7.620926924198352E-01
 -1.290258776078540E+07; -1.941643914192771E+08;  3.534975955730081E+05;  2.391224093468624E+01;  1.500035659540591E+01; -7.620942306211731E-01
 -1.289541428044027E+07; -1.941598911869653E+08;  3.532689670732468E+05;  2.391096136054004E+01;  1.500119213420836E+01; -7.620957675392006E-01
 -1.288824118397257E+07; -1.941553907040057E+08;  3.530403381126225E+05;  2.390968175227123E+01;  1.500202758139892E+01; -7.620973031766276E-01
 -1.288106847139236E+07; -1.941508899704257E+08;  3.528117086914927E+05;  2.390840210989231E+01;  1.500286293696251E+01; -7.620988375364917E-01
 -1.287389614271000E+07; -1.941463889862527E+08;  3.525830788102299E+05;  2.390712243341644E+01;  1.500369820088481E+01; -7.621003706221501E-01
 -1.286672419793573E+07; -1.941418877515143E+08;  3.523544484692216E+05;  2.390584272285741E+01;  1.500453337315213E+01; -7.621019024372062E-01
 -1.285955263707972E+07; -1.941373862662380E+08;  3.521258176688850E+05;  2.390456297822956E+01;  1.500536845375154E+01; -7.621034329855272E-01
 -1.285238146015218E+07; -1.941328845304512E+08;  3.518971864095628E+05;  2.390328319954772E+01;  1.500620344267080E+01; -7.621049622711862E-01
 -1.284521066716337E+07; -1.941283825441816E+08;  3.516685546916574E+05;  2.390200338682714E+01;  1.500703833989838E+01; -7.621064902984438E-01
 -1.283804025812349E+07; -1.941238803074564E+08;  3.514399225154966E+05;  2.390072354008349E+01;  1.500787314542349E+01; -7.621080170717001E-01
 -1.283087023304272E+07; -1.941193778203034E+08;  3.512112898815274E+05;  2.389944365933272E+01;  1.500870785923607E+01; -7.621095425955131E-01
 -1.282370059193128E+07; -1.941148750827501E+08;  3.509826567900926E+05;  2.389816374459106E+01;  1.500954248132677E+01; -7.621110668745095E-01
 -1.281653133479941E+07; -1.941103720948238E+08;  3.507540232415348E+05;  2.389688379587498E+01;  1.501037701168696E+01; -7.621125899134062E-01
